1.394495626733313837e-03	4.853096373296377636e-03	1.731929072451345161e-03	8.026880455553300937e-04	3.756300176702072639e-04	5.023334490526382493e-03	8.508552411723865026e-04	2.029517565628817489e-05	8.403449495474077467e-04	0.000000000000000000e+00	5.817836477041756632e-04	1.452880003881542851e-06	8.361474590814132676e-05	4.300405145985171200e-03	5.807101683545375960e-03	4.155912569242553447e-06	1.063450723399275667e-03	2.548074278259682482e-02	2.870135540236386663e-03	6.775854288965555902e-03	3.035397637308394976e-04	2.884284414031293171e-03	0.000000000000000000e+00	1.128412855211072617e-05	5.142065195959865873e-04	3.120665644280384149e-03	5.921036946413074393e-04	3.347283483361273556e-05	1.866169928913345428e-04	3.736726279006367599e-03	3.275650023154391775e-03	3.620092676338177883e-06	2.137896125613454341e-03	2.305614697384532168e-03	2.189632075059166731e-03	6.598646852771194700e-04	9.748151883562733650e-04	3.395202244006090015e-03	6.777024476813642805e-04	1.875820130592873288e-05	8.985843202611405386e-04	3.825932360402314967e-04	1.773347039776468673e-04	5.529954123301066125e-06	1.831951226031227871e-03	3.227238709908776624e-03	5.785594366723058194e-04	9.232170184871568675e-06	-7.295672898271264861e-01	5.105725480675440409e-01	3.854563857429711519e-04	6.247265008173520998e-03	6.024580926172908414e-05	6.139330289890327372e-04	2.477253886494249976e-03	2.242159205890972146e-02	7.259951278310558575e-04	2.737780612120510192e-04	7.111525404378619963e-02	4.406310243461907840e-03	1.327361195291940944e-02
1.516974312071383071e-02	4.634683458170226161e-04	8.959029682694810487e-04	1.403831225455929796e-02	1.464431244610077832e-03	1.480661171914420067e-06	2.016076548486965049e-04	2.032675345881181789e-02	5.854241726787594996e-03	0.000000000000000000e+00	4.328115453268505846e-04	4.088000753143804754e-03	1.882310693685149139e-03	1.948811395387361530e-06	5.691367214626357612e-03	8.143995535897194035e-03	6.526526846702547860e-03	2.120201492537757484e-03	7.949956653797401844e-04	6.145250419256015340e-02	3.770636573381200979e-04	1.077834235437702867e-06	0.000000000000000000e+00	7.959645242293568457e-03	4.369153682060314338e-04	5.987967974653904108e-07	2.683332338434993677e-05	1.298986645912258986e-02	2.594066565069894537e-04	6.967817279597271217e-07	5.106619804340620028e-05	5.877735021703073617e-03	1.257290838750217514e-02	1.252894074716765437e-04	6.871488895102192268e-04	9.555611025864876526e-03	4.962305177241888021e-03	5.171426887201098714e-07	1.725417016495962939e-04	1.657835505345385194e-02	2.480190337184264623e-03	1.741954319899317804e-07	9.846697130182598600e-05	6.034101607542014141e-03	7.159828042575366869e-03	6.423456554628733228e-07	4.790280524425714800e-05	1.469702345823126720e-02	2.768437816188462075e-01	-7.092052036969074269e-01	1.860575965477211362e-03	5.615930268492002600e-04	1.636911471039871694e-05	6.071300779248631728e-03	2.693988668902739321e-04	1.797597071183891157e-02	1.089123704356236011e-02	6.520750147002359574e-03	7.984654300262192597e-03	8.357031105613631564e-03	1.191480249418531007e-01
4.860139725319329029e-02	1.868617299648565877e-03	5.456540509668240539e-05	1.636994063701591173e-02	4.019305949226429503e-02	1.916013849418601910e-03	2.472739258978312159e-03	7.785375073330311202e-02	1.510377561095619346e-02	0.000000000000000000e+00	1.999145991387469673e-05	4.814136457439319172e-02	1.325257916848078619e-03	1.612809430665402770e-06	4.758028465445492995e-03	8.912123620709030424e-06	2.774123870442412459e-02	1.154373230474227554e-04	1.832280658125131826e-05	2.549065953332098691e-03	3.662299403582721519e-02	6.722712293309369459e-04	0.000000000000000000e+00	1.282654406948212020e-02	5.541553699507767959e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.407463425465633433e-05	7.728386446466430949e-03	5.766469472770156220e-07	0.000000000000000000e+00	3.499019342681382469e-06	6.188055520949185123e-02	9.272190083686493748e-05	1.702826046409769152e-05	1.488017925546477639e-02	1.229338291882825784e-01	7.509090165281071330e-04	9.610831259371577836e-04	8.174268993810632211e-02	5.184707402398853332e-02	8.679737904325910484e-07	4.182492389468602770e-05	5.379262873441111644e-04	2.466813423210542644e-02	5.315964045209986376e-07	3.840183348760801858e-06	5.706458395607244311e-05	8.107875700110773890e-04	7.217751590213320606e-03	-1.280224375228345091e+00	1.905062410677767770e-01	4.906066613758306924e-03	3.169162296393721601e-01	4.806662028035372375e-04	3.087834028838665635e-03	9.951400222865426637e-03	9.674484954482202165e-03	8.989848008151822036e-04	1.516121280044297782e-02	7.673464578950192107e-03
6.789974630750048598e-04	1.112467290686818509e-02	3.094047812658884140e-03	1.743831425847485199e-05	2.884086473209058425e-03	4.888198629948296847e-02	7.479529594664630424e-03	1.651115879014254662e-02	2.820051350169763263e-05	0.000000000000000000e+00	6.198626189686988551e-05	6.750726222479817417e-04	0.000000000000000000e+00	1.948391392931458910e-03	8.174882751142503951e-04	0.000000000000000000e+00	1.078844963135493478e-03	9.132009688583306653e-03	3.655771204516184737e-03	4.252057935907685990e-05	1.627708959128981161e-03	2.310965800853091723e-02	0.000000000000000000e+00	4.625738860616613463e-03	4.068007697689874925e-05	3.540189907442536921e-03	3.492017737494718625e-05	2.936469461075104037e-05	2.897876162780782643e-06	2.059188228509120037e-03	1.083897287650283367e-05	2.251964006016391652e-06	4.189632900495431252e-03	1.277163046123204991e-02	4.548872686013324083e-03	1.587313639124419376e-04	1.567303689716955176e-02	3.078398849645499341e-02	8.058230377414833320e-03	3.455139804314540791e-02	5.877885096323628311e-05	2.643061282844200686e-03	3.684458639300836410e-05	8.990783745466983845e-05	8.457957836549935399e-06	2.197802272553862294e-03	6.934217083125075277e-06	4.783241377120087104e-06	6.001309692891100209e-03	9.949482759139373703e-04	8.700285025142560913e-02	-5.979392988647016516e-01	9.955910063761194348e-03	2.086946176741417969e-01	5.218179026499130020e-03	1.282102406402034229e-03	4.545250903941632295e-03	9.479225484239612416e-05	1.040523713806240300e-02	3.936523183602163786e-03	8.298456389922257304e-04
1.490553520261261939e-05	7.221096686868253012e-03	9.450056853345149832e-03	7.640947472610089232e-04	2.462617528284603841e-03	3.058118015078655633e-02	2.354621747744917518e-02	6.767814268768364803e-03	1.586623802688467880e-06	0.000000000000000000e+00	1.110403525323165217e-03	5.501370492475348047e-03	0.000000000000000000e+00	5.779233793217692289e-06	1.018921546820362144e-02	0.000000000000000000e+00	2.924502910655537395e-05	9.138535447412109679e-04	1.311791202125796134e-02	1.467029628518828682e-03	1.778428834854644917e-03	4.018835030271683713e-03	0.000000000000000000e+00	1.855779772069048993e-03	3.194515215769672052e-05	1.657324998226191706e-04	1.375683712040678443e-02	4.181065788947995534e-05	1.791697627525753249e-06	2.066318227742639277e-06	2.831103656137275767e-03	0.000000000000000000e+00	1.065500710805268960e-04	8.364793689551681954e-03	1.651673858142877274e-02	5.019148074985482419e-03	1.419067910304388190e-02	1.764034341746420487e-02	2.973226987294236290e-02	1.121664330833870016e-02	5.181938680510835590e-05	1.069313676117781674e-03	2.679935715221784184e-02	3.276036988545606883e-04	3.486255022233844706e-06	6.982740271885200405e-06	2.247895097307846431e-03	2.957380421337689028e-06	2.449996243310316631e-03	1.227683603279903926e-03	9.485062119932725910e-02	4.214668593658906226e-01	-9.241508105574239851e-01	1.015543140920380366e-01	1.944073392263592423e-03	6.465478199226788042e-03	1.898319779474689096e-03	8.318920598969176768e-05	3.144979609916401676e-03	1.719804694963656538e-02	9.419578565630647203e-04
1.107331885462762254e-02	3.372596257072310003e-05	1.923780938410928759e-03	3.328300310907457427e-02	1.420839917090517372e-02	2.514354134717398156e-03	1.728754886292994388e-03	1.590390951598997515e-01	6.607253383543542193e-04	0.000000000000000000e+00	1.381420457540759360e-04	9.822312303797040012e-02	1.392812613540187154e-06	0.000000000000000000e+00	1.807572875661188870e-03	3.980509970417355110e-03	6.822157987652568804e-03	4.730776265868809600e-06	4.252238138078709363e-04	2.495014875265214385e-02	5.719799926133843464e-03	9.403546203727352953e-04	0.000000000000000000e+00	6.706110483160104829e-02	6.071668128882687354e-05	0.000000000000000000e+00	6.142829215377712393e-07	1.605874443968838966e-02	1.056322601271704796e-05	5.105728179015242707e-07	0.000000000000000000e+00	3.364979054989944603e-03	1.616006151480661387e-02	3.170619657049501265e-06	6.801674632124978404e-04	4.785137817259521587e-02	5.419896116624604160e-02	9.983350443209181805e-04	6.594239408004897232e-04	1.788259622573363516e-01	3.651760392236734509e-04	2.552864089507621354e-07	3.465175122435924625e-05	4.498548554878876310e-02	4.110749400129646452e-05	4.706843165029675448e-07	1.263480013711455454e-06	1.450389365854217252e-02	7.968066971985320350e-04	1.453236888649938295e-02	1.955440565859955793e-01	2.819597494108086466e-01	3.241095130596957988e-03	-1.366082765245808961e+00	5.449471328667442440e-04	1.099922516550977695e-03	2.397600894701602120e-02	2.038960253245776164e-03	8.343490038724741360e-04	6.813646813862388532e-03	2.135554248232520921e-02
1.401574944106232477e-04	3.237513330881962477e-03	4.277937595615068870e-04	2.534093030025947513e-06	4.309858720816629003e-04	1.028894854746748543e-02	8.295117018440468625e-04	5.024665358643633499e-05	4.260843730298082910e-04	0.000000000000000000e+00	1.522576009184023211e-04	1.467360374586895591e-03	3.987254599799715401e-05	5.202032818120075688e-03	6.276129829470274667e-03	9.350803280795743773e-06	4.325955842875138535e-04	3.853835540321823641e-03	9.117970813196960922e-04	2.950773008400139660e-05	1.202520998044720327e-04	2.004948219728552514e-03	0.000000000000000000e+00	6.360573505365127588e-06	1.652970112426443506e-03	2.668398552787860836e-03	1.323548436461082899e-03	1.891567641668536696e-03	3.361847948413103967e-04	4.049599295077387952e-03	2.820551035773166248e-03	8.160342688468000404e-06	1.780398388270759225e-04	8.939150192150743107e-04	2.121069654038784940e-04	5.765061643309029766e-06	8.345043250041553340e-03	1.350007230281124494e-02	3.740654310913502784e-03	5.252744055428684375e-04	1.852753971135900381e-03	9.291644409733302353e-04	2.278962796290072770e-03	2.075760446083110399e-03	2.637003298817679545e-03	7.054217838443087307e-03	2.637778168153083382e-03	1.109917730303779587e-04	7.195832717911868938e-03	1.443208215483610633e-03	6.637771372048846584e-04	1.577877943727117732e-02	1.388623851616851382e-04	1.219643583082713261e-03	-8.964630308918507540e-01	3.313028176913166822e-03	7.521761848672962048e-01	3.267144199116163591e-04	8.908161050052447807e-03	5.962331212456213614e-03	1.267946962736309123e-03
1.656332947732585279e-03	5.363124455051743612e-04	1.293758295787179576e-03	1.405182741738610248e-03	4.253123193533270502e-04	4.827721279667861664e-04	1.736016189087587550e-03	1.217676657614926057e-03	2.003905862795535373e-03	0.000000000000000000e+00	1.072225255153983880e-03	1.122317516776183324e-03	5.585737019315730129e-04	2.299076643511767468e-03	6.218687947218620032e-03	1.808099028458460059e-03	7.403595872441091387e-04	2.945949315389836867e-03	2.136998775114932938e-03	3.881430499444642277e-03	8.248472812734458041e-04	3.025740865758048005e-04	0.000000000000000000e+00	1.456642005767562606e-03	1.457488862116078235e-03	9.109764105991570785e-04	8.209060157693759754e-03	4.787806498786030735e-04	2.665111270996133150e-04	6.829722349202493837e-04	5.354431389695185617e-03	1.225504283274081528e-04	4.873235467593074353e-04	8.286551783998980176e-04	2.208923280599078050e-03	1.206349824902494625e-03	8.830219856872643415e-04	3.939022362461554075e-04	2.846539192204353488e-03	1.605415510335571555e-03	2.219858173589531105e-03	3.162698269948235235e-04	4.728483568663717149e-03	1.811659053744456988e-03	1.776959342463122144e-03	5.096902026846957760e-04	1.378247773067166901e-03	9.968429328027202194e-04	1.628234661420824986e-02	2.407496077478425353e-02	1.066037938527634446e-03	9.692083667443948843e-04	1.154549678433354872e-04	6.154328366416185730e-04	8.282570442282917054e-04	-1.836371824617456516e-01	3.501027470624732199e-03	2.213414256580067442e-03	1.876955338571617213e-02	1.568303323718592615e-02	2.171249144774395345e-02
3.231773328603061279e-03	9.272152541567531167e-06	1.412577600621415272e-04	6.758294713662829981e-03	2.926701470997327813e-03	9.905112667289568099e-06	2.578743749215004258e-04	3.691706004583764772e-02	1.992082066283326104e-03	0.000000000000000000e+00	2.637594774901947563e-04	1.620581099796242902e-02	2.284836823933672912e-04	5.224830551426460662e-06	5.763348408710136650e-03	9.961630074861749576e-03	2.190008434801774245e-03	1.236543543355253898e-06	5.000347451085125454e-04	1.261619614006226874e-02	3.279069453204871732e-05	0.000000000000000000e+00	0.000000000000000000e+00	5.647129177180004907e-03	2.315332099457004938e-03	6.651806493223293279e-05	1.727869455417243671e-04	1.767005913088726468e-02	3.217109940067762572e-04	2.799140389907179796e-06	2.798830667425731552e-05	6.577187777571744803e-03	1.412094058129167518e-03	0.000000000000000000e+00	2.317352053167828112e-04	4.269775469675950869e-03	2.263411029822684148e-02	4.154974016268468580e-06	1.823191711124104691e-04	8.505501222932766725e-02	5.954439202063035314e-03	2.284963528585174047e-05	1.311786209023973809e-03	1.939626800452746297e-02	2.286477029725651408e-02	6.019221788690891479e-06	6.309640112567554276e-04	4.111591995447659575e-02	6.281659971304171626e-04	1.737963358015270215e-02	4.093483779618402145e-03	4.093949395748845525e-03	4.038978254201466334e-05	1.598400596467734400e-02	2.240524805987690604e-01	4.171436986276276515e-03	-6.448940891130667818e-01	5.271352463679947718e-03	1.219943169192040612e-03	9.810571099946549870e-03	2.024220166161434797e-02
1.989547973253300017e-02	2.825419873181522537e-05	7.622927255507682091e-07	5.098745344888059097e-03	6.135095538871261980e-03	7.913878677473624608e-07	2.967704504052609228e-07	4.226072219714230413e-04	5.846694916178284650e-03	0.000000000000000000e+00	5.331919445769409638e-07	8.821403090234100858e-05	1.694722814669773550e-02	7.074857369185566600e-04	2.742489294849369263e-02	4.919360634733358634e-02	7.737061679316481477e-03	9.812571344044920802e-07	0.000000000000000000e+00	5.282938243157931334e-04	3.062838579888166150e-03	0.000000000000000000e+00	0.000000000000000000e+00	3.199132896402163772e-05	1.359454751445899603e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.801261482331665756e-05	4.240854025478270617e-01	8.252196240093242000e-03	1.109290392110372225e-02	1.457205106579764764e-01	1.405214023709236253e-02	7.739307824294058674e-07	0.000000000000000000e+00	1.798357599429850585e-03	2.922206158901597545e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.980857422728360860e-04	6.059011929737763771e-03	0.000000000000000000e+00	0.000000000000000000e+00	3.414746671138408843e-05	6.971124637037114102e-02	3.316940065709147507e-05	1.228609955065324325e-04	1.924087131933194250e-02	3.839186605502325871e-04	1.686400900086817284e-02	6.449656636321467532e-03	1.383749007469460795e-04	2.868593309989371460e-06	2.203014526495436325e-03	1.577242027159527307e-04	4.274179254085647833e-03	8.543226406653709956e-03	-1.441316350977636551e+00	2.408702540398961669e-03	4.594286020790154246e-01	6.610901238616853637e-02
1.947137016881596207e-04	1.428767076292574529e-03	5.361745720732814802e-04	1.764479591277326191e-06	7.418557345400960160e-05	4.742468383398754268e-03	1.746589833038317036e-04	4.777328493383361080e-06	1.738387818597799609e-04	0.000000000000000000e+00	1.225499590509211256e-04	3.793631121246250590e-07	2.134156836709407443e-04	1.690165482993515739e-02	1.547899219604132078e-02	1.384288300008369504e-03	2.231695015988080391e-04	6.077180719775968597e-03	9.257939095328008043e-04	2.610528784235322577e-05	7.693788005050999023e-05	2.654027429648691833e-03	0.000000000000000000e+00	3.321632830579566592e-06	1.593775576350985675e-04	1.036568876826165359e-03	1.976906978666556711e-04	2.285001070704137222e-06	3.093529543706595615e-03	1.385220095401039700e-02	1.422370199558171781e-02	2.514596281384711991e-03	3.160806147152482636e-04	6.911201887094593375e-04	5.525437806389776798e-04	0.000000000000000000e+00	4.640173054515641065e-04	4.566931665353558475e-03	4.777110749093372178e-04	1.047594058612726542e-05	5.517860868229997095e-04	5.192495524363329546e-04	3.969279433240063544e-04	6.497696094878754412e-06	1.437034320164790741e-03	5.239192664457078923e-03	1.845834864755658330e-03	1.694836144941394736e-03	5.133763901385750283e-02	1.063045690863309578e-02	3.085273280904175276e-04	7.819320216177072166e-03	5.582804041271718053e-05	4.640757773018495589e-04	2.213862509480490383e-03	1.865849093964684624e-02	1.017822407432412719e-03	1.239982964584080511e-03	-6.575671812729710908e-01	1.673831967597423989e-02	4.418134991666832767e-01
1.611681289990554147e-04	6.038738059233987598e-04	4.103839773134442502e-03	1.461852570313783208e-03	7.837386610085804147e-05	3.816531813813893188e-05	2.808874873643780416e-03	5.303173445279173561e-04	2.370277993929380402e-05	0.000000000000000000e+00	1.094103394256361632e-03	7.497667975586472353e-05	3.500220221211722618e-03	8.030766158721303408e-03	5.921689634922311374e-02	2.985180454285344537e-02	1.007671769307102961e-04	1.725576570501557739e-05	2.165130586538928023e-03	8.013646858618720097e-04	6.493613389441489983e-05	3.549419637389677331e-06	0.000000000000000000e+00	8.242832109360213714e-05	1.519160614911332678e-05	3.303706468774567565e-07	9.228408464551438994e-04	7.423822627585569456e-05	2.580195086237796476e-01	3.394770434553773253e-02	1.320969275055794145e-01	1.351361345416990378e-01	2.675731936450864105e-04	8.498259301257087288e-05	2.567158720579402944e-03	1.646544309489379656e-03	5.445854145505323474e-04	1.474748288177692730e-05	1.409870250712373521e-03	1.595118645656899443e-03	3.259800960646932886e-05	5.736435777599477948e-07	2.178724212394365922e-03	1.788479329377620005e-04	2.311311291588381833e-02	7.800457366214532231e-04	5.515547898280666848e-03	1.361986835972561066e-02	2.036249430690730434e-03	7.122469692284344629e-03	3.330872509188229687e-03	1.893706228475283389e-03	1.954323517004155034e-04	2.426071214026759553e-03	9.485526928907613356e-04	9.980112060027405974e-03	5.239736837471453343e-03	1.514026075033118590e-01	1.071506070166532848e-02	-9.571003605300884010e-01	3.323234602627255646e-02
4.814845083705812136e-03	9.252255218516957434e-07	1.613355668496319300e-04	4.947431834406287518e-03	5.627657487903178464e-04	1.187081801621043479e-06	3.844613318798476096e-05	1.684916325149000971e-02	1.938661132683241290e-03	0.000000000000000000e+00	1.798389510230969518e-04	1.820571646641652762e-03	3.531919847911398763e-03	9.414439049544565639e-04	1.313506952046658918e-02	2.584541247249097159e-02	1.695379567113388698e-03	3.725586030625184744e-06	8.427454864892216515e-05	1.270834064310947739e-02	2.958436293433532624e-04	1.300834422079986204e-06	0.000000000000000000e+00	7.641357432549168022e-03	2.996636338031712760e-04	0.000000000000000000e+00	6.749885279015039937e-06	3.496343340441675131e-03	1.614824353732284209e-02	5.026679493326017233e-04	7.800454550555610935e-04	2.441149564988490464e-02	4.153692422182358145e-03	0.000000000000000000e+00	1.761245337728633892e-04	2.750019812179048655e-03	3.086199163413109407e-03	8.292115526029347974e-07	3.755263075665709894e-05	2.164862075918572160e-02	3.434269605407620080e-03	0.000000000000000000e+00	2.325768057686436116e-04	7.587972633238585819e-03	1.714528093830179623e-02	1.458456885653548231e-04	3.428656964767302700e-04	2.221815619672281097e-02	5.508097477061796310e-03	9.118471296570389295e-02	1.513812740065003650e-03	3.584707352109274591e-04	9.611814862888416378e-06	6.827962562376086592e-03	1.811352803909013266e-04	1.240713797013940321e-02	9.707994674447698383e-03	1.956287101223354308e-02	2.539676236706444601e-01	2.984129030930597615e-02	-6.568751764042282115e-01
